No,ID Ciri Kode Sendiri,ID Ciri OpenCV,ID File,Target,Hasil Kode Sendiri,Hasil OpenCV,Akurasi Kode Sendiri,Akurasi OpenCV
1,"[3121, 3122]","[3123, 3124]",1,"{'WT': 2, 'B': 1, 'N': 1}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'B': '0', 'N': '0'}","{'WO': '100.0', 'B': '0', 'N': '0'}"
2,"[3125, 3126, 3127]","[3128, 3129, 3130]",2,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
3,"[3131, 3132]","[3133, 3134]",3,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
4,"[3135, 3136]","[3137, 3138]",4,"{'WT': 2, 'N': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
5,"[3139, 3140]","[3141, 3142]",5,"{'WT': 2, 'T': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
6,"[3143, 3144]","[3145, 3146]",6,"{'WT': 2, 'K': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
7,"[3147, 3148, 3149, 3150]","[3151, 3152, 3153, 3154]",7,"{'WT': 4, 'M': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
8,"[3155, 3156]","[3157, 3158]",9,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
9,"[3159, 3160, 3161]","[3162, 3163, 3164]",10,"{'WT': 3, 'B': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
10,"[3165, 3166, 3167]","[3168, 3169, 3170]",11,"{'WT': 3, 'B': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
11,"[3171, 3172, 3173, 3174]","[3175, 3176, 3177, 3178]",12,"{'WT': 4, 'N': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
12,"[3179, 3180, 3181, 3182, 3183, 3184, 3185]","[3186, 3187, 3188, 3189, 3190, 3191, 3192]",13,"{'WT': 7, 'N': 7}",{'WS': 7},{'WO': 7},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
13,"[3193, 3194, 3195, 3196, 3197, 3198]","[3199, 3200, 3201, 3202, 3203, 3204]",14,"{'WT': 6, 'N': 6}",{'WS': 6},{'WO': 6},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
14,"[3205, 3206, 3207, 3208]","[3209, 3210, 3211, 3212]",15,"{'WT': 4, 'N': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
15,"[3213, 3214, 3215, 3216, 3217, 3218]","[3219, 3220, 3221, 3222, 3223, 3224]",16,"{'WT': 7, 'N': 7}",{'WS': 6},{'WO': 6},"{'WS': '85.71', 'N': '0'}","{'WO': '85.71', 'N': '0'}"
16,"[3225, 3226, 3227, 3228, 3229]","[3230, 3231, 3232, 3233, 3234]",17,"{'WT': 5, 'N': 5}",{'WS': 5},{'WO': 5},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
17,"[3235, 3236, 3237, 3238, 3239, 3240]","[3241, 3242, 3243, 3244, 3245, 3246]",18,"{'WT': 6, 'N': 6}",{'WS': 6},{'WO': 6},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
18,"[3247, 3248, 3249, 3250]","[3251, 3252, 3253, 3254]",19,"{'WT': 4, 'B': 1, 'K': 1, 'T': 2}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'B': '0', 'K': '0', 'T': '0'}","{'WO': '100.0', 'B': '0', 'K': '0', 'T': '0'}"
19,"[3255, 3256]","[3257, 3258]",20,"{'WT': 2, 'T': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
20,"[3259, 3260]","[3261, 3262]",21,"{'WT': 2, 'T': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
21,"[3263, 3264, 3265]","[3266, 3267, 3268]",22,"{'WT': 3, 'K': 1, 'N': 2}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'K': '0', 'N': '0'}","{'WO': '100.0', 'K': '0', 'N': '0'}"
22,"[3269, 3270, 3271]","[3272, 3273, 3274]",23,"{'WT': 3, 'K': 2, 'T': 1}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'K': '0', 'T': '0'}","{'WO': '100.0', 'K': '0', 'T': '0'}"
23,"[3275, 3276, 3277]","[3278, 3279, 3280]",24,"{'WT': 3, 'T': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
24,"[3281, 3282, 3283]","[3284, 3285, 3286]",25,"{'WT': 4, 'K': 4}",{'WS': 3},{'WO': 3},"{'WS': '75.0', 'K': '0'}","{'WO': '75.0', 'K': '0'}"
25,"[3287, 3288]","[3289, 3290]",26,"{'WT': 2, 'K': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
26,"[3291, 3292]","[3293, 3294]",27,"{'WT': 4, 'K': 4}",{'WS': 2},{'WO': 2},"{'WS': '50.0', 'K': '0'}","{'WO': '50.0', 'K': '0'}"
27,"[3295, 3296, 3297, 3298]","[3299, 3300, 3301, 3302]",28,"{'WT': 4, 'K': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
28,"[3303, 3304, 3305]","[3306, 3307, 3308]",29,"{'WT': 4, 'K': 4}",{'WS': 3},{'WO': 3},"{'WS': '75.0', 'K': '0'}","{'WO': '75.0', 'K': '0'}"
29,"[3309, 3310, 3311]","[3312, 3313, 3314]",30,"{'WT': 3, 'T': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
30,"[3315, 3316, 3317, 3318]","[3319, 3320, 3321, 3322]",32,"{'WT': 4, 'K': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
31,"[3323, 3324, 3325]","[3326, 3327, 3328]",33,"{'WT': 4, 'K': 4}",{'WS': 3},{'WO': 3},"{'WS': '75.0', 'K': '0'}","{'WO': '75.0', 'K': '0'}"
32,"[3329, 3330]","[3331, 3332]",34,"{'WT': 4, 'K': 4}",{'WS': 2},{'WO': 2},"{'WS': '50.0', 'K': '0'}","{'WO': '50.0', 'K': '0'}"
33,"[3333, 3334]","[3335, 3336]",35,"{'WT': 2, 'K': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
34,"[3337, 3338]","[3339, 3340]",36,"{'WT': 2, 'K': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
35,"[3341, 3342]","[3343, 3344]",37,"{'WT': 4, 'K': 4}",{'WS': 2},{'WO': 2},"{'WS': '50.0', 'K': '0'}","{'WO': '50.0', 'K': '0'}"
36,"[3345, 3346, 3347]","[3348, 3349, 3350]",38,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
37,"[3351, 3352, 3353]","[3354, 3355, 3356]",39,"{'WT': 2, 'M': 2}",{'WS': 3},{'WO': 3},"{'WS': '100', 'M': '0'}","{'WO': '100', 'M': '0'}"
38,"[3357, 3358]","[3359, 3360]",40,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
39,"[3361, 3362]","[3363, 3364]",41,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
40,"[3365, 3366]","[3367, 3368]",42,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
41,"[3369, 3370, 3371]","[3372, 3373, 3374]",43,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
42,"[3375, 3376]","[3377, 3378]",44,"{'WT': 3, 'M': 3}",{'WS': 2},{'WO': 2},"{'WS': '66.67', 'M': '0'}","{'WO': '66.67', 'M': '0'}"
43,"[3379, 3380]","[3381, 3382]",45,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
44,"[3383, 3384]","[3385, 3386]",46,"{'WT': 3, 'M': 3}",{'WS': 2},{'WO': 2},"{'WS': '66.67', 'M': '0'}","{'WO': '66.67', 'M': '0'}"
45,"[3387, 3388]","[3389, 3390]",47,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
46,"[3391, 3392, 3393, 3394, 3395]","[3396, 3397, 3398, 3399, 3400]",48,"{'WT': 5, 'M': 5}",{'WS': 5},{'WO': 5},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
47,"[3401, 3402, 3403, 3404, 3405, 3406, 3407]","[3408, 3409, 3410, 3411, 3412, 3413, 3414]",49,"{'WT': 7, 'B': 7}",{'WS': 7},{'WO': 7},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
48,"[3415, 3416, 3417, 3418, 3419]","[3420, 3421, 3422, 3423, 3424]",50,"{'WT': 5, 'B': 1, 'M': 4}","{'WS': 5, 'M': 1}","{'WO': 5, 'M': 1}","{'WS': '100.0', 'M': '25.0', 'B': '0'}","{'WO': '100.0', 'M': '25.0', 'B': '0'}"
49,"[3425, 3426, 3427, 3428, 3429]","[3430, 3431, 3432, 3433, 3434]",51,"{'WT': 5, 'B': 5}",{'WS': 5},{'WO': 5},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
50,"[3435, 3436, 3437, 3438, 3439]","[3440, 3441, 3442, 3443, 3444]",52,"{'WT': 5, 'B': 5}",{'WS': 5},{'WO': 5},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
51,"[3445, 3446, 3447, 3448]","[3449, 3450, 3451, 3452]",53,"{'WT': 4, 'S': 4}","{'WS': 4, 'S': 4}","{'WO': 4, 'S': 4}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
52,"[3453, 3454]","[3455, 3456]",54,"{'WT': 3, 'S': 3}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '66.67', 'S': '66.67'}","{'WO': '66.67', 'S': '66.67'}"
53,"[3457, 3458, 3459]","[3460, 3461, 3462]",55,"{'WT': 4, 'S': 4}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': '75.0', 'S': '75.0'}","{'WO': '75.0', 'S': '75.0'}"
54,"[3463, 3464, 3465]","[3466, 3467, 3468]",59,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
55,"[3469, 3470, 3471]","[3472, 3473, 3474]",62,"{'WT': 3, 'J': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'J': '0'}","{'WO': '100.0', 'J': '0'}"
56,"[3475, 3476]","[3477, 3478]",63,"{'WT': 3, 'J': 3}",{'WS': 2},{'WO': 2},"{'WS': '66.67', 'J': '0'}","{'WO': '66.67', 'J': '0'}"
57,"[3479, 3480, 3481]","[3482, 3483, 3484]",66,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 2}","{'WO': 3, 'S': 2}","{'WS': '100.0', 'S': '66.67'}","{'WO': '100.0', 'S': '66.67'}"
58,"[3485, 3486, 3487]","[3488, 3489, 3490]",67,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
59,"[3491, 3492, 3493]","[3494, 3495, 3496]",68,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
60,"[3497, 3498, 3499, 3500, 3501]","[3502, 3503, 3504, 3505, 3506]",69,"{'WT': 5, 'N': 5}",{'WS': 5},{'WO': 5},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
61,"[3507, 3508, 3509]","[3510, 3511, 3512]",70,"{'WT': 3, 'B': 3}","{'WS': 3, 'B': 1}","{'WO': 3, 'B': 1}","{'WS': '100.0', 'B': '33.33'}","{'WO': '100.0', 'B': '33.33'}"
62,"[3513, 3514, 3515, 3516]","[3517, 3518, 3519, 3520]",71,"{'WT': 4, 'B': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
63,"[3521, 3522, 3523, 3524, 3525]","[3526, 3527, 3528, 3529, 3530]",72,"{'WT': 5, 'B': 5}",{'WS': 5},{'WO': 5},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
64,"[3531, 3532, 3533, 3534, 3535]","[3536, 3537, 3538, 3539, 3540]",73,"{'WT': 5, 'S': 5}","{'WS': 5, 'S': 5}","{'WO': 5, 'S': 5}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
65,"[3541, 3542, 3543]","[3544, 3545, 3546]",74,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
66,"[3547, 3548, 3549]","[3550, 3551, 3552]",75,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
67,"[3553, 3554, 3555]","[3556, 3557, 3558]",76,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
68,"[3559, 3560, 3561]","[3562, 3563, 3564]",79,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
69,"[3565, 3566, 3567]","[3568, 3569, 3570]",80,"{'WT': 3, 'M': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
70,"[3571, 3572]","[3573, 3574]",81,"{'WT': 2, 'N': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'N': '0'}","{'WO': '100.0', 'N': '0'}"
71,"[3575, 3576]","[3577, 3578]",82,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
72,"[3579, 3580, 3581, 3582]","[3583, 3584, 3585, 3586]",83,"{'WT': 4, 'K': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'K': '0'}","{'WO': '100.0', 'K': '0'}"
73,"[3587, 3588]","[3589, 3590]",85,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
74,"[3591, 3592]","[3593, 3594]",86,"{'WT': 2, 'T': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
75,"[3595, 3596]","[3597, 3598]",87,"{'WT': 2, 'T': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'T': '0'}","{'WO': '100.0', 'T': '0'}"
76,"[3599, 3600]","[3601, 3602]",88,"{'WT': 2, 'J': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'J': '0'}","{'WO': '100.0', 'J': '0'}"
77,"[3603, 3604]","[3605, 3606]",89,"{'WT': 2, 'J': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'J': '0'}","{'WO': '100.0', 'J': '0'}"
78,"[3607, 3608]","[3609, 3610]",90,"{'WT': 2, 'M': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'M': '0'}","{'WO': '100.0', 'M': '0'}"
79,"[3611, 3612]","[3613, 3614]",91,"{'WT': 2, 'S': 1, 'M': 1}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100', 'M': '0'}","{'WO': '100.0', 'S': '100', 'M': '0'}"
80,"[3615, 3616, 3617]","[3618, 3619, 3620]",92,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
81,"[3621, 3622]","[3623, 3624]",93,"{'WT': 2, 'J': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'J': '0'}","{'WO': '100.0', 'J': '0'}"
82,"[3625, 3626]","[3627, 3628]",94,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
83,"[3629, 3630]","[3631, 3632]",95,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
84,"[3633, 3634]","[3635, 3636]",96,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 1}","{'WO': 2, 'S': 1}","{'WS': '100.0', 'S': '50.0'}","{'WO': '100.0', 'S': '50.0'}"
85,"[3637, 3638]","[3639, 3640]",98,"{'WT': 2, 'J': 2}",{'WS': 2},{'WO': 2},"{'WS': '100.0', 'J': '0'}","{'WO': '100.0', 'J': '0'}"
86,"[3641, 3642, 3643]","[3644, 3645, 3646]",99,"{'WT': 3, 'J': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'J': '0'}","{'WO': '100.0', 'J': '0'}"
87,"[3647, 3648, 3649, 3650, 3651, 3652]","[3653, 3654, 3655, 3656, 3657, 3658]",100,"{'WT': 6, 'B': 6}",{'WS': 6},{'WO': 6},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
88,"[3659, 3660, 3661, 3662]","[3663, 3664, 3665, 3666]",101,"{'WT': 4, 'B': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
89,"[3667, 3668, 3669]","[3670, 3671, 3672]",104,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 2}","{'WO': 3, 'S': 2}","{'WS': '100.0', 'S': '66.67'}","{'WO': '100.0', 'S': '66.67'}"
90,"[3673, 3674]","[3675, 3676]",105,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 1}","{'WO': 2, 'S': 1}","{'WS': '100.0', 'S': '50.0'}","{'WO': '100.0', 'S': '50.0'}"
91,"[3677, 3678]","[3679, 3680]",106,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
92,"[3681, 3682]","[3683, 3684]",107,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
93,"[3685, 3686]","[3687, 3688]",108,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': '100.0', 'S': '100.0'}","{'WO': '100.0', 'S': '100.0'}"
94,"[3689, 3690, 3691, 3692, 3693, 3694]","[3695, 3696, 3697, 3698, 3699, 3700]",109,"{'WT': 5, 'B': 5}",{'WS': 6},{'WO': 6},"{'WS': '100', 'B': '0'}","{'WO': '100', 'B': '0'}"
95,"[3701, 3702, 3703, 3704]","[3705, 3706, 3707, 3708]",110,"{'WT': 4, 'B': 4}","{'WS': 4, 'B': 1}","{'WO': 4, 'B': 1}","{'WS': '100.0', 'B': '25.0'}","{'WO': '100.0', 'B': '25.0'}"
96,"[3709, 3710, 3711]","[3712, 3713, 3714]",111,"{'WT': 3, 'B': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
97,"[3715, 3716, 3717, 3718]","[3719, 3720, 3721, 3722]",112,"{'WT': 4, 'B': 4}",{'WS': 4},{'WO': 4},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
98,"[3723, 3724, 3725]","[3726, 3727, 3728]",113,"{'WT': 3, 'B': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
99,"[3729, 3730, 3731, 3732, 3733]","[3734, 3735, 3736, 3737, 3738]",114,"{'WT': 4, 'B': 4}",{'WS': 5},{'WO': 5},"{'WS': '100', 'B': '0'}","{'WO': '100', 'B': '0'}"
100,"[3739, 3740, 3741]","[3742, 3743, 3744]",115,"{'WT': 3, 'B': 3}",{'WS': 3},{'WO': 3},"{'WS': '100.0', 'B': '0'}","{'WO': '100.0', 'B': '0'}"
WS=96.02,B=2.92,S=88.75,M=1.09,J=0.0,K=0.0,T=0.0,N=0.0,
WO=96.02,B=2.92,S=88.75,M=1.09,J=0.0,K=0.0,T=0.0,N=0.0,
2.031=48,4.031=96,4.247=100,