No,ID Ciri Kode Sendiri,ID Ciri OpenCV,Nama File,Target,Hasil Kode Sendiri,Hasil OpenCV,Akurasi Kode Sendiri,Akurasi OpenCV
1,"2497, 2498","2499, 2500",1540733487283.png,"WT: 2, B: 1, N: 1","WS: 2, B: 1",WO: 2,"WS: 100.0, B: 100.0, N: 0","WO: 100.0, B: 0, N: 0"
2,"2501, 2502, 2503","2504, 2505, 2506","Sadness Group Images, Stock Photos Vectors Shutterstock(14).png","WT: 3, S: 3","WS: 3, S: 1","WO: 3, S: 3","WS: 100.0, S: 33.33333333333333","WO: 100.0, S: 100.0"
3,"2507, 2508","2509, 2510","Sadness Group Images, Stock Photos Vectors Shutterstock(9).png","WT: 2, S: 2",WS: 2,"WO: 2, S: 2",WS: 100.0,"WO: 100.0, S: 100.0"
4,"2511, 2512","2513, 2514","Serious Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 2, N: 2",WS: 2,WO: 2,"WS: 100.0, N: 0","WO: 100.0, N: 0"
5,"2515, 2516","2517, 2518","Scared Group Images, Stock Photos Vectors Shutterstock(3).png","WT: 2, T: 2",WS: 2,WO: 2,"WS: 100.0, T: 0","WO: 100.0, T: 0"
6,"2519, 2520","2521, 2522","Shocked Group Images, Stock Photos Vectors Shutterstock(2).png","WT: 2, K: 2",WS: 2,WO: 2,"WS: 100.0, K: 0","WO: 100.0, K: 0"
7,"2523, 2524, 2525, 2526","2527, 2528, 2529, 2530","Angry Group Images, Stock Photos Vectors Shutterstock(15).png","WT: 4, M: 4",WS: 4,WO: 4,"WS: 100.0, M: 0","WO: 100.0, M: 0"
8,"2531, 2532","2533, 2534","Angry Group Images, Stock Photos Vectors Shutterstock(3).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
9,"2535, 2536, 2537","2538, 2539, 2540","Similar Images, Stock Photos Vectors of Five Sad Women Team Portrait - 33174448 Shutterstock(2).png","WT: 3, B: 3",WS: 3,WO: 3,"WS: 100.0, B: 0","WO: 100.0, B: 0"
10,"2541, 2542, 2543","2544, 2545, 2546",Five sad women team portrait.png,"WT: 3, B: 3",WS: 3,WO: 3,"WS: 100.0, B: 0","WO: 100.0, B: 0"
11,"2547, 2548, 2549, 2550","2551, 2552, 2553, 2554","Serious Group Images, Stock Photos Vectors Shutterstock.png","WT: 4, N: 4",WS: 4,WO: 4,"WS: 100.0, N: 0","WO: 100.0, N: 0"
12,"2555, 2556, 2557, 2558, 2559, 2560, 2561","2562, 2563, 2564, 2565, 2566, 2567, 2568","Serious Group Images, Stock Photos Vectors Shutterstock(6).png","WT: 7, N: 7",WS: 7,WO: 7,"WS: 100.0, N: 0","WO: 100.0, N: 0"
13,"2569, 2570, 2571, 2572, 2573, 2574","2575, 2576, 2577, 2578, 2579, 2580","Serious Group Images, Stock Photos Vectors Shutterstock(5).png","WT: 6, N: 6",WS: 6,WO: 6,"WS: 100.0, N: 0","WO: 100.0, N: 0"
14,"2581, 2582, 2583, 2584","2585, 2586, 2587, 2588","Serious Group Images, Stock Photos Vectors Shutterstock(3).png","WT: 4, N: 4","WS: 4, N: 1","WO: 4, N: 1","WS: 100.0, N: 25.0","WO: 100.0, N: 25.0"
15,"2589, 2590, 2591, 2592, 2593, 2594","2595, 2596, 2597, 2598, 2599, 2600","Serious Group Images, Stock Photos Vectors Shutterstock(2).png","WT: 7, N: 7",WS: 6,WO: 6,"WS: 85.71428571428571, N: 0","WO: 85.71428571428571, N: 0"
16,"2601, 2602, 2603, 2604, 2605","2606, 2607, 2608, 2609, 2610","Serious Group Images, Stock Photos Vectors Shutterstock(1).png","WT: 5, N: 5",WS: 5,WO: 5,"WS: 100.0, N: 0","WO: 100.0, N: 0"
17,"2611, 2612, 2613, 2614, 2615, 2616","2617, 2618, 2619, 2620, 2621, 2622","Serious Group Images, Stock Photos Vectors Shutterstock (2).png","WT: 6, N: 6","WS: 6, N: 1","WO: 6, N: 1","WS: 100.0, N: 16.666666666666664","WO: 100.0, N: 16.666666666666664"
18,"2623, 2624, 2625, 2626","2627, 2628, 2629, 2630","Scared Group Images, Stock Photos Vectors Shutterstock.png","WT: 4, B: 1, K: 1, T: 2","WS: 4, B: 1",WO: 4,"WS: 100.0, B: 100.0, K: 0, T: 0","WO: 100.0, B: 0, K: 0, T: 0"
19,"2631, 2632","2633, 2634","Scared Group Images, Stock Photos Vectors Shutterstock(6).png","WT: 2, T: 2",WS: 2,WO: 2,"WS: 100.0, T: 0","WO: 100.0, T: 0"
20,"2635, 2636","2637, 2638","Scared Group Images, Stock Photos Vectors Shutterstock(7).png","WT: 2, T: 2",WS: 2,WO: 2,"WS: 100.0, T: 0","WO: 100.0, T: 0"
21,"2639, 2640, 2641","2642, 2643, 2644","Scared Group Images, Stock Photos Vectors Shutterstock(5).png","WT: 3, K: 1, N: 2",WS: 3,WO: 3,"WS: 100.0, K: 0, N: 0","WO: 100.0, K: 0, N: 0"
22,"2645, 2646, 2647","2648, 2649, 2650","Scared Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 3, K: 2, T: 1",WS: 3,WO: 3,"WS: 100.0, K: 0, T: 0","WO: 100.0, K: 0, T: 0"
23,"2651, 2652, 2653","2654, 2655, 2656","Scared Group Images, Stock Photos Vectors Shutterstock(2).png","WT: 3, T: 3",WS: 3,WO: 3,"WS: 100.0, T: 0","WO: 100.0, T: 0"
24,"2657, 2658, 2659","2660, 2661, 2662","Shocked Group Images, Stock Photos Vectors Shutterstock(11).png","WT: 4, K: 4",WS: 3,WO: 3,"WS: 75.0, K: 0","WO: 75.0, K: 0"
25,"2663, 2664","2665, 2666","Shocked Group Images, Stock Photos Vectors Shutterstock(10).png","WT: 2, K: 2",WS: 2,WO: 2,"WS: 100.0, K: 0","WO: 100.0, K: 0"
26,"2667, 2668","2669, 2670","Shocked Group Images, Stock Photos Vectors Shutterstock(9).png","WT: 4, K: 4",WS: 2,WO: 2,"WS: 50.0, K: 0","WO: 50.0, K: 0"
27,"2671, 2672, 2673, 2674","2675, 2676, 2677, 2678","Shocked Group Images, Stock Photos Vectors Shutterstock(8).png","WT: 4, K: 4",WS: 4,WO: 4,"WS: 100.0, K: 0","WO: 100.0, K: 0"
28,"2679, 2680, 2681","2682, 2683, 2684","Shocked Group Images, Stock Photos Vectors Shutterstock(7).png","WT: 4, K: 4",WS: 3,WO: 3,"WS: 75.0, K: 0","WO: 75.0, K: 0"
29,"2685, 2686, 2687","2688, 2689, 2690","Scared Group Images, Stock Photos Vectors Shutterstock (2).png","WT: 3, T: 3",WS: 3,WO: 3,"WS: 100.0, T: 0","WO: 100.0, T: 0"
30,"2691, 2692, 2693, 2694","2695, 2696, 2697, 2698","Shocked Group Images, Stock Photos Vectors Shutterstock(6).png","WT: 4, K: 4",WS: 4,WO: 4,"WS: 100.0, K: 0","WO: 100.0, K: 0"
31,"2699, 2700, 2701","2702, 2703, 2704","Shocked Group Images, Stock Photos Vectors Shutterstock(5).png","WT: 4, K: 4",WS: 3,WO: 3,"WS: 75.0, K: 0","WO: 75.0, K: 0"
32,"2705, 2706","2707, 2708","Shocked Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 4, K: 4",WS: 2,WO: 2,"WS: 50.0, K: 0","WO: 50.0, K: 0"
33,"2709, 2710","2711, 2712","Shocked Group Images, Stock Photos Vectors Shutterstock(3).png","WT: 2, K: 2",WS: 2,WO: 2,"WS: 100.0, K: 0","WO: 100.0, K: 0"
34,"2713, 2714","2715, 2716","Shocked Group Images, Stock Photos Vectors Shutterstock.png","WT: 2, K: 2",WS: 2,WO: 2,"WS: 100.0, K: 0","WO: 100.0, K: 0"
35,"2717, 2718","2719, 2720","Shocked Group Images, Stock Photos Vectors Shutterstock(1).png","WT: 4, K: 4",WS: 2,WO: 2,"WS: 50.0, K: 0","WO: 50.0, K: 0"
36,"2721, 2722, 2723","2724, 2725, 2726","Angry Group Images, Stock Photos Vectors Shutterstock(13).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
37,"2727, 2728, 2729","2730, 2731, 2732","Angry Group Images, Stock Photos Vectors Shutterstock(12).png","WT: 2, M: 2",WS: 3,WO: 3,"WS: 100, M: 0","WO: 100, M: 0"
38,"2733, 2734","2735, 2736","Angry Group Images, Stock Photos Vectors Shutterstock(10).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
39,"2737, 2738","2739, 2740","Angry Group Images, Stock Photos Vectors Shutterstock(11).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
40,"2741, 2742","2743, 2744","Angry Group Images, Stock Photos Vectors Shutterstock(9).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
41,"2745, 2746, 2747","2748, 2749, 2750","Angry Group Images, Stock Photos Vectors Shutterstock(8).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
42,"2751, 2752","2753, 2754","Angry Group Images, Stock Photos Vectors Shutterstock(7).png","WT: 3, M: 3",WS: 2,WO: 2,"WS: 66.66666666666666, M: 0","WO: 66.66666666666666, M: 0"
43,"2755, 2756","2757, 2758","Angry Group Images, Stock Photos Vectors Shutterstock(6).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
44,"2759, 2760","2761, 2762","Angry Group Images, Stock Photos Vectors Shutterstock(5).png","WT: 3, M: 3",WS: 2,WO: 2,"WS: 66.66666666666666, M: 0","WO: 66.66666666666666, M: 0"
45,"2763, 2764","2765, 2766","Similar Images, Stock Photos Vectors of Front View Two Angry Businesspeople Using - 397094602 Shutter....png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
46,"2767, 2768, 2769, 2770, 2771","2772, 2773, 2774, 2775, 2776","Angry Group Images, Stock Photos Vectors Shutterstock(2).png","WT: 5, M: 5",WS: 5,WO: 5,"WS: 100.0, M: 0","WO: 100.0, M: 0"
47,"2777, 2778, 2779, 2780, 2781, 2782, 2783","2784, 2785, 2786, 2787, 2788, 2789, 2790",551db76d6bb3f7dc4ef956b4-750-563.png,"WT: 7, B: 7","WS: 7, B: 1",WO: 7,"WS: 100.0, B: 14.285714285714285","WO: 100.0, B: 0"
48,"2791, 2792, 2793, 2794, 2795","2796, 2797, 2798, 2799, 2800","Angry Group Images, Stock Photos Vectors Shutterstock(1).png","WT: 5, B: 1, M: 4","WS: 5, B: 1","WO: 5, B: 1","WS: 100.0, B: 100.0, M: 0","WO: 100.0, B: 100.0, M: 0"
49,"2801, 2802, 2803, 2804, 2805","2806, 2807, 2808, 2809, 2810","Similar Images, Stock Photos Vectors of Five Sad Women Team Portrait - 33174448 Shutterstock.png","WT: 5, B: 5","WS: 5, B: 1","WO: 5, B: 1","WS: 100.0, B: 20.0","WO: 100.0, B: 20.0"
50,"2811, 2812, 2813, 2814, 2815","2816, 2817, 2818, 2819, 2820","Similar Images, Stock Photos Vectors of Five Sad Women Team Portrait - 33174448 Shutterstock(1).png","WT: 5, B: 5","WS: 5, B: 1",WO: 5,"WS: 100.0, B: 20.0","WO: 100.0, B: 0"
51,"2821, 2822, 2823, 2824","2825, 2826, 2827, 2828","Sadness Group Images, Stock Photos Vectors Shutterstock(6).png","WT: 4, S: 4","WS: 4, S: 3","WO: 4, S: 1","WS: 100.0, S: 75.0","WO: 100.0, S: 25.0"
52,"2829, 2830","2831, 2832","Sadness Group Images, Stock Photos Vectors Shutterstock.png","WT: 3, S: 3","WS: 2, S: 1","WO: 2, S: 2","WS: 66.66666666666666, S: 33.33333333333333","WO: 66.66666666666666, S: 66.66666666666666"
53,"2833, 2834, 2835","2836, 2837, 2838","Sadness Group Images, Stock Photos Vectors Shutterstock(1).png","WT: 4, S: 4","WS: 3, S: 3","WO: 3, S: 3","WS: 75.0, S: 75.0","WO: 75.0, S: 75.0"
54,"2839, 2840, 2841","2842, 2843, 2844","Sadness Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 3, S: 3","WS: 3, S: 3","WO: 3, S: 2","WS: 100.0, S: 100.0","WO: 100.0, S: 66.66666666666666"
55,"2845, 2846, 2847","2848, 2849, 2850","Disgusted Images, Stock Photos Vectors Shutterstock(7).png","WT: 3, J: 3",WS: 3,WO: 3,"WS: 100.0, J: 0","WO: 100.0, J: 0"
56,"2851, 2852","2853, 2854","Disgusted Images, Stock Photos Vectors Shutterstock(1).png","WT: 3, J: 3",WS: 2,WO: 2,"WS: 66.66666666666666, J: 0","WO: 66.66666666666666, J: 0"
57,"2855, 2856, 2857","2858, 2859, 2860","Sadness Group Images, Stock Photos Vectors Shutterstock(12).png","WT: 3, S: 3","WS: 3, S: 2","WO: 3, S: 1","WS: 100.0, S: 66.66666666666666","WO: 100.0, S: 33.33333333333333"
58,"2861, 2862, 2863","2864, 2865, 2866","Angry Group Images, Stock Photos Vectors Shutterstock.png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
59,"2867, 2868, 2869","2870, 2871, 2872","Sadness Group Images, Stock Photos Vectors Shutterstock(11).png","WT: 3, S: 3","WS: 3, S: 2","WO: 3, S: 3","WS: 100.0, S: 66.66666666666666","WO: 100.0, S: 100.0"
60,"2873, 2874, 2875, 2876, 2877","2878, 2879, 2880, 2881, 2882","Similar Images, Stock Photos Vectors of Sad Serious Five Business People Standing - 69947545 Shutters...(3).png","WT: 5, N: 5","WS: 5, N: 1","WO: 5, N: 1","WS: 100.0, N: 20.0","WO: 100.0, N: 20.0"
61,"2883, 2884, 2885","2886, 2887, 2888","Similar Images, Stock Photos Vectors of Sad Serious Five Business People Standing - 69947545 Shutters....png","WT: 3, B: 3",WS: 3,"WO: 3, B: 1","WS: 100.0, B: 0","WO: 100.0, B: 33.33333333333333"
62,"2889, 2890, 2891, 2892","2893, 2894, 2895, 2896","Similar Images, Stock Photos Vectors of Sad Serious Five Business People Standing - 69947545 Shutters...(1).png","WT: 4, B: 4",WS: 4,WO: 4,"WS: 100.0, B: 0","WO: 100.0, B: 0"
63,"2897, 2898, 2899, 2900, 2901","2902, 2903, 2904, 2905, 2906",Sad serious five business people standing in a row and looking at camera isolated on white background.png,"WT: 5, B: 5","WS: 5, B: 1",WO: 5,"WS: 100.0, B: 20.0","WO: 100.0, B: 0"
64,"2907, 2908, 2909, 2910, 2911","2912, 2913, 2914, 2915, 2916","Sadness Group Images, Stock Photos Vectors Shutterstock(7).png","WT: 5, S: 5","WS: 5, S: 4","WO: 5, S: 3","WS: 100.0, S: 80.0","WO: 100.0, S: 60.0"
65,"2917, 2918, 2919","2920, 2921, 2922","Angry Group Images, Stock Photos Vectors Shutterstock (2).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
66,"2923, 2924, 2925","2926, 2927, 2928","Angry Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
67,"2929, 2930, 2931","2932, 2933, 2934","Angry Group Images, Stock Photos Vectors Shutterstock(14).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
68,"2935, 2936, 2937","2938, 2939, 2940","Angry Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
69,"2941, 2942, 2943","2944, 2945, 2946","Angry Group Images, Stock Photos Vectors Shutterstock (2).png","WT: 3, M: 3",WS: 3,WO: 3,"WS: 100.0, M: 0","WO: 100.0, M: 0"
70,"2947, 2948","2949, 2950","Similar Images, Stock Photos Vectors of Two Girls Looking Each Other Angry - 161941682 Shutterstock(2).png","WT: 2, N: 2",WS: 2,WO: 2,"WS: 100.0, N: 0","WO: 100.0, N: 0"
71,"2951, 2952","2953, 2954","Similar Images, Stock Photos Vectors of Two Girls Looking Each Other Angry - 161941682 Shutterstock(1).png","WT: 2, S: 2","WS: 2, S: 2","WO: 2, S: 1","WS: 100.0, S: 100.0","WO: 100.0, S: 50.0"
72,"2955, 2956, 2957, 2958","2959, 2960, 2961, 2962","Similar Images, Stock Photos Vectors of Composition Angry People Faces - 514840840 Shutterstock.png","WT: 4, K: 4",WS: 4,WO: 4,"WS: 100.0, K: 0","WO: 100.0, K: 0"
73,"2963, 2964","2965, 2966","Angry Group Images, Stock Photos Vectors Shutterstock(16).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
74,"2967, 2968","2969, 2970","Angry Group Images, Stock Photos Vectors Shutterstock(17).png","WT: 2, T: 2",WS: 2,WO: 2,"WS: 100.0, T: 0","WO: 100.0, T: 0"
75,"2971, 2972","2973, 2974","Angry Group Images, Stock Photos Vectors Shutterstock(18).png","WT: 2, T: 2",WS: 2,WO: 2,"WS: 100.0, T: 0","WO: 100.0, T: 0"
76,"2975, 2976","2977, 2978","Angry Group Images, Stock Photos Vectors Shutterstock(19).png","WT: 2, J: 2",WS: 2,WO: 2,"WS: 100.0, J: 0","WO: 100.0, J: 0"
77,"2979, 2980","2981, 2982","Angry Group Images, Stock Photos Vectors Shutterstock(20).png","WT: 2, J: 2",WS: 2,WO: 2,"WS: 100.0, J: 0","WO: 100.0, J: 0"
78,"2983, 2984","2985, 2986","Angry Group Images, Stock Photos Vectors Shutterstock(21).png","WT: 2, M: 2",WS: 2,WO: 2,"WS: 100.0, M: 0","WO: 100.0, M: 0"
79,"2987, 2988","2989, 2990","Sadness Group Images, Stock Photos Vectors Shutterstock (3).png","WT: 2, S: 1, M: 1","WS: 2, S: 2","WO: 2, S: 2","WS: 100.0, S: 100, M: 0","WO: 100.0, S: 100, M: 0"
80,"2991, 2992, 2993","2994, 2995, 2996","Sadness Group Images, Stock Photos Vectors Shutterstock(8).png","WT: 3, S: 3","WS: 3, S: 3","WO: 3, S: 3","WS: 100.0, S: 100.0","WO: 100.0, S: 100.0"
81,"2997, 2998","2999, 3000",Stock Photos Vectors Shutterstock.png,"WT: 2, J: 2",WS: 2,WO: 2,"WS: 100.0, J: 0","WO: 100.0, J: 0"
82,"3001, 3002","3003, 3004","Sadness Group Images, Stock Photos Vectors Shutterstock(10).png","WT: 2, S: 2","WS: 2, S: 2","WO: 2, S: 2","WS: 100.0, S: 100.0","WO: 100.0, S: 100.0"
83,"3005, 3006","3007, 3008","Sadness Group Images, Stock Photos Vectors Shutterstock(15).png","WT: 2, S: 2","WS: 2, S: 1","WO: 2, S: 2","WS: 100.0, S: 50.0","WO: 100.0, S: 100.0"
84,"3009, 3010","3011, 3012","Sadness Group Images, Stock Photos Vectors Shutterstock(16).png","WT: 2, S: 2","WS: 2, S: 1","WO: 2, S: 1","WS: 100.0, S: 50.0","WO: 100.0, S: 50.0"
85,"3013, 3014","3015, 3016","Disgusted Group Images, Stock Photos Vectors Shutterstock(1).png","WT: 2, J: 2",WS: 2,WO: 2,"WS: 100.0, J: 0","WO: 100.0, J: 0"
86,"3017, 3018, 3019","3020, 3021, 3022","Disgusted Group Images, Stock Photos Vectors Shutterstock(2).png","WT: 3, J: 3",WS: 3,WO: 3,"WS: 100.0, J: 0","WO: 100.0, J: 0"
87,"3023, 3024, 3025, 3026, 3027, 3028","3029, 3030, 3031, 3032, 3033, 3034","Happy Group Images, Stock Photos Vectors Shutterstock.png","WT: 6, B: 6","WS: 6, B: 1","WO: 6, B: 1","WS: 100.0, B: 16.666666666666664","WO: 100.0, B: 16.666666666666664"
88,"3035, 3036, 3037, 3038","3039, 3040, 3041, 3042","Happy Group Images, Stock Photos Vectors Shutterstock(1).png","WT: 4, B: 4","WS: 4, B: 1","WO: 4, B: 1","WS: 100.0, B: 25.0","WO: 100.0, B: 25.0"
89,"3043, 3044, 3045","3046, 3047, 3048","Sadness Group Images, Stock Photos Vectors Shutterstock(12).png","WT: 3, S: 3","WS: 3, S: 2","WO: 3, S: 2","WS: 100.0, S: 66.66666666666666","WO: 100.0, S: 66.66666666666666"
90,"3049, 3050","3051, 3052","Sadness Group Images, Stock Photos Vectors Shutterstock(13).png","WT: 2, S: 2","WS: 2, S: 2","WO: 2, S: 2","WS: 100.0, S: 100.0","WO: 100.0, S: 100.0"
91,"3053, 3054","3055, 3056","Sadness Group Images, Stock Photos Vectors Shutterstock(17).png","WT: 2, S: 2","WS: 2, S: 2","WO: 2, S: 2","WS: 100.0, S: 100.0","WO: 100.0, S: 100.0"
92,"3057, 3058","3059, 3060","Sadness Group Images, Stock Photos Vectors Shutterstock(18).png","WT: 2, S: 2","WS: 2, S: 2","WO: 2, S: 1","WS: 100.0, S: 100.0","WO: 100.0, S: 50.0"
93,"3061, 3062","3063, 3064","Sadness Group Images, Stock Photos Vectors Shutterstock(19).png","WT: 2, S: 2","WS: 2, S: 1","WO: 2, S: 2","WS: 100.0, S: 50.0","WO: 100.0, S: 100.0"
94,"3065, 3066, 3067, 3068, 3069, 3070","3071, 3072, 3073, 3074, 3075, 3076","Sadness Group Images, Stock Photos Vectors Shutterstock(20).png","WT: 5, B: 5","WS: 6, B: 1","WO: 6, B: 1","WS: 100, B: 20.0","WO: 100, B: 20.0"
95,"3077, 3078, 3079, 3080","3081, 3082, 3083, 3084","Happy Group Images, Stock Photos Vectors Shutterstock(4).png","WT: 4, B: 4",WS: 4,"WO: 4, B: 2","WS: 100.0, B: 0","WO: 100.0, B: 50.0"
96,"3085, 3086, 3087","3088, 3089, 3090","Similar Images, Stock Photos Vectors of Young People Jeans Looking Camera Smiling - 390053434 Shutter...(1).png","WT: 3, B: 3","WS: 3, B: 1",WO: 3,"WS: 100.0, B: 33.33333333333333","WO: 100.0, B: 0"
97,"3091, 3092, 3093, 3094","3095, 3096, 3097, 3098","Similar Images, Stock Photos Vectors of Young People Jeans Looking Camera Smiling - 390053434 Shutter...(2).png","WT: 4, B: 4","WS: 4, B: 1",WO: 4,"WS: 100.0, B: 25.0","WO: 100.0, B: 0"
98,"3099, 3100, 3101","3102, 3103, 3104","Similar Images, Stock Photos Vectors of Young People Jeans Looking Camera Smiling - 390053434 Shutter...(3).png","WT: 3, B: 3","WS: 3, B: 1",WO: 3,"WS: 100.0, B: 33.33333333333333","WO: 100.0, B: 0"
99,"3105, 3106, 3107, 3108, 3109","3110, 3111, 3112, 3113, 3114","Similar Images, Stock Photos Vectors of Young People Jeans Looking Camera Smiling - 390053434 Shutter....png","WT: 4, B: 4","WS: 5, B: 2",WO: 5,"WS: 100, B: 50.0","WO: 100, B: 0"
100,"3115, 3116, 3117","3118, 3119, 3120","Similar Images, Stock Photos Vectors of Young People Jeans Looking Camera Smiling - 390053434 Shutter...(4).png","WT: 3, B: 3",WS: 3,WO: 3,"WS: 100.0, B: 0","WO: 100.0, B: 0"
WS=96.02,B=28.88,S=76.14,M=0.0,J=0.0,K=0.0,T=0.0,N=5.14,
WO=96.02,B=21.07,S=76.67,M=0.0,J=0.0,K=0.0,T=0.0,N=5.14,
2.014=39,4.005=82,4.879=100,,,,,,
